order_id,quantity,month_name,day_name,order_time,unit_price,total_sales,pizza_size,pizza_category,pizza_name
1,1,Feb,Sunday,16,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Mar,Sunday,14,17.95,17.95,L,Veggie,The Four Cheese Pizza
5,5,Apr,Monday,17,83.75,83.75,M,Chicken,The California Chicken Pizza
1,1,Apr,Friday,18,12,12,S,Classic,The Italian Capocollo Pizza
3,3,May,Saturday,16,38.25,38.25,S,Chicken,The Thai Chicken Pizza
2,2,Mar,Friday,13,24,24,S,Classic,The Napolitana Pizza
3,4,Jun,Sunday,16,55.5,74,L,Veggie,The Five Cheese Pizza
3,3,May,Friday,16,48.75,48.75,M,Supreme,The Sicilian Pizza
1,1,Mar,Saturday,17,20.75,20.75,L,Chicken,The California Chicken Pizza
2,2,Feb,Saturday,20,32,32,M,Classic,The Italian Capocollo Pizza
3,3,Feb,Monday,12,29.25,29.25,S,Classic,The Pepperoni Pizza
2,2,May,Friday,21,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,May,Saturday,13,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,Mar,Thursday,17,12,12,S,Veggie,The Spinach and Feta Pizza
1,2,Mar,Tuesday,12,20.25,40.5,L,Veggie,The Spinach and Feta Pizza
1,1,Apr,Friday,16,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
4,4,Jan,Thursday,12,66,66,M,Supreme,The Italian Supreme Pizza
1,1,May,Sunday,14,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Jun,Saturday,19,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Mar,Wednesday,18,16,16,M,Veggie,The Mediterranean Pizza
1,1,Jan,Thursday,11,23.65,23.65,S,Supreme,The Brie Carre Pizza
1,1,Jun,Friday,12,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,Mar,Wednesday,16,25.5,25.5,S,Chicken,The Thai Chicken Pizza
1,1,Feb,Friday,21,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
4,4,Feb,Sunday,11,64,64,M,Classic,The Classic Deluxe Pizza
2,2,Jan,Monday,13,24,24,S,Veggie,The Green Garden Pizza
2,2,May,Saturday,19,24,24,S,Classic,The Big Meat Pizza
2,2,May,Thursday,13,37,37,L,Veggie,The Five Cheese Pizza
1,1,Jan,Sunday,13,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jul,Saturday,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
3,3,Oct,Friday,13,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
2,2,Dec,Thursday,12,37,37,L,Veggie,The Five Cheese Pizza
2,2,Oct,Wednesday,15,24,24,S,Classic,The Big Meat Pizza
1,1,Jul,Wednesday,11,16,16,M,Classic,The Italian Capocollo Pizza
1,1,Nov,Saturday,17,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Aug,Sunday,19,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Sep,Wednesday,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
2,2,Jun,Wednesday,16,33.5,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Aug,Sunday,19,12,12,S,Classic,The Classic Deluxe Pizza
5,6,Jul,Wednesday,18,81.25,97.5,M,Supreme,The Calabrese Pizza
1,2,Nov,Tuesday,14,12,24,S,Classic,The Big Meat Pizza
1,1,Sep,Wednesday,15,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Aug,Wednesday,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Nov,Friday,22,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,Sep,Wednesday,12,29,29,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jun,Tuesday,14,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Oct,Friday,19,25.5,25.5,XL,Classic,The Greek Pizza
4,4,Aug,Saturday,18,42,42,S,Classic,The Hawaiian Pizza
1,1,Aug,Thursday,18,12.5,12.5,M,Classic,The Pepperoni Pizza
2,3,Oct,Saturday,18,51,76.5,XL,Classic,The Greek Pizza
2,2,Jul,Wednesday,12,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Oct,Sunday,11,12,12,S,Classic,The Big Meat Pizza
2,2,Sep,Monday,20,33,33,L,Classic,The Hawaiian Pizza
1,2,Nov,Tuesday,16,20.75,41.5,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Nov,Saturday,11,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
2,2,Oct,Wednesday,12,29.5,29.5,M,Veggie,The Four Cheese Pizza
2,2,Jul,Thursday,15,33,33,M,Supreme,The Spicy Italian Pizza
1,1,Aug,Wednesday,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
3,3,Sep,Saturday,13,49.5,49.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Aug,Sunday,13,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Dec,Tuesday,13,24,24,S,Veggie,The Spinach and Feta Pizza
1,1,Sep,Wednesday,19,12,12,S,Veggie,The Green Garden Pizza
1,1,Sep,Monday,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Thursday,16,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Oct,Tuesday,19,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,Oct,Friday,15,16,16,M,Veggie,The Green Garden Pizza
1,1,Jul,Friday,18,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Jul,Wednesday,18,24,24,S,Classic,The Classic Deluxe Pizza
2,2,Nov,Monday,12,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,Jul,Friday,19,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,Jun,Monday,11,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Jul,Friday,16,16,16,M,Veggie,The Mexicana Pizza
1,1,Jul,Tuesday,15,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Aug,Friday,13,40.5,40.5,L,Supreme,The Sicilian Pizza
2,2,Nov,Friday,19,41.5,41.5,L,Chicken,The California Chicken Pizza
3,4,Dec,Friday,12,36,48,S,Classic,The Big Meat Pizza
1,1,Dec,Wednesday,21,16,16,M,Veggie,The Mediterranean Pizza
1,1,Dec,Thursday,17,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Dec,Monday,19,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Dec,Sunday,15,12,12,S,Classic,The Napolitana Pizza
1,1,Dec,Thursday,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Dec,Thursday,19,25.5,25.5,S,Chicken,The California Chicken Pizza
1,1,Sep,Tuesday,14,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Aug,Monday,12,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,Mar,Sunday,11,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Mar,Saturday,12,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Jun,Tuesday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
6,6,Mar,Sunday,15,72,72,S,Classic,The Big Meat Pizza
2,2,Jan,Thursday,21,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Jan,Wednesday,16,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,May,Tuesday,20,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Jan,Friday,13,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Mar,Thursday,18,20.25,20.25,L,Veggie,The Mexicana Pizza
2,2,Jun,Monday,11,25,25,S,Supreme,The Spinach Supreme Pizza
3,3,Feb,Tuesday,19,60.75,60.75,L,Veggie,The Mexicana Pizza
2,2,Feb,Thursday,13,25,25,S,Supreme,The Italian Supreme Pizza
2,2,Feb,Friday,16,24,24,S,Classic,The Big Meat Pizza
1,1,Feb,Sunday,11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Feb,Wednesday,14,47.3,47.3,S,Supreme,The Brie Carre Pizza
1,1,Apr,Sunday,17,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,May,Saturday,21,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Apr,Saturday,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Apr,Friday,18,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
4,4,Mar,Wednesday,12,94.6,94.6,S,Supreme,The Brie Carre Pizza
2,2,May,Saturday,20,26.5,26.5,M,Classic,The Hawaiian Pizza
1,1,Jan,Wednesday,12,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,Feb,Tuesday,20,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,Feb,Friday,12,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,May,Tuesday,11,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,May,Saturday,13,20.5,20.5,L,Classic,The Classic Deluxe Pizza
2,2,May,Wednesday,15,25,25,S,Supreme,The Spicy Italian Pizza
1,1,May,Tuesday,11,16.5,16.5,L,Classic,The Hawaiian Pizza
2,2,May,Monday,16,47.3,47.3,S,Supreme,The Brie Carre Pizza
1,1,Jan,Saturday,17,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Feb,Wednesday,11,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Mar,Thursday,14,12,12,S,Classic,The Napolitana Pizza
1,1,Feb,Saturday,19,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Feb,Friday,21,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Jan,Thursday,22,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Feb,Tuesday,12,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
2,2,May,Friday,14,37,37,L,Veggie,The Five Cheese Pizza
2,2,Jun,Friday,17,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
2,2,Jun,Thursday,11,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,May,Friday,16,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Apr,Friday,15,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,May,Monday,22,16.5,16.5,M,Supreme,The Italian Supreme Pizza
4,4,Jul,Friday,13,83,83,L,Chicken,The California Chicken Pizza
2,2,Sep,Monday,13,33.5,33.5,M,Chicken,The California Chicken Pizza
2,2,Sep,Friday,16,47.3,47.3,S,Supreme,The Brie Carre Pizza
1,1,Jun,Sunday,14,12,12,S,Classic,The Big Meat Pizza
1,1,Aug,Thursday,13,12,12,S,Veggie,The Mediterranean Pizza
1,1,Aug,Sunday,13,25.5,25.5,XL,Classic,The Greek Pizza
3,3,Jun,Saturday,17,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
2,2,Aug,Friday,17,19.5,19.5,S,Classic,The Pepperoni Pizza
2,2,Nov,Thursday,18,32,32,M,Classic,The Classic Deluxe Pizza
1,1,Nov,Monday,18,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
3,3,Oct,Thursday,15,49.5,49.5,M,Supreme,The Italian Supreme Pizza
2,2,Jul,Saturday,14,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Jun,Monday,15,13.25,13.25,M,Classic,The Hawaiian Pizza
3,3,Sep,Monday,20,36,36,S,Classic,The Classic Deluxe Pizza
3,3,Aug,Friday,19,48,48,M,Classic,The Classic Deluxe Pizza
2,2,Jul,Saturday,18,25,25,S,Supreme,The Spicy Italian Pizza
1,1,Jun,Wednesday,19,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Oct,Wednesday,16,33,33,M,Supreme,The Italian Supreme Pizza
2,2,Jul,Thursday,11,35.9,35.9,L,Veggie,The Four Cheese Pizza
3,4,Dec,Wednesday,15,49.5,66,M,Supreme,The Prosciutto and Arugula Pizza
2,2,Sep,Saturday,11,24,24,S,Veggie,The Green Garden Pizza
1,1,Jun,Monday,13,12,12,S,Veggie,The Green Garden Pizza
1,1,Sep,Monday,13,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
4,4,Dec,Sunday,14,48,48,S,Classic,The Big Meat Pizza
3,3,Jul,Thursday,13,55.5,55.5,L,Veggie,The Five Cheese Pizza
1,1,Dec,Wednesday,11,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
3,3,Sep,Tuesday,16,48,48,M,Classic,The Greek Pizza
2,2,Nov,Sunday,17,40.5,40.5,L,Veggie,The Mediterranean Pizza
1,1,Jul,Saturday,17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
2,2,Nov,Thursday,17,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Jun,Saturday,19,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Jul,Tuesday,21,10.5,10.5,S,Classic,The Hawaiian Pizza
3,3,Jun,Thursday,12,37.5,37.5,S,Supreme,The Spicy Italian Pizza
1,1,Jul,Thursday,11,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Oct,Thursday,14,12,12,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Saturday,13,24,24,S,Classic,The Big Meat Pizza
1,1,Jul,Wednesday,15,12,12,S,Classic,The Napolitana Pizza
1,1,Sep,Tuesday,15,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Sunday,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Dec,Thursday,21,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Dec,Sunday,16,25,25,S,Supreme,The Italian Supreme Pizza
1,1,Dec,Thursday,16,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Dec,Sunday,15,16,16,M,Veggie,The Mexicana Pizza
2,2,Jan,Monday,19,33.5,33.5,M,Chicken,The Southwest Chicken Pizza
1,1,Mar,Monday,19,12.5,12.5,S,Supreme,The Pepper Salami Pizza
4,4,Mar,Wednesday,17,74,74,L,Veggie,The Five Cheese Pizza
1,1,Apr,Monday,20,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,May,Wednesday,15,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Mar,Tuesday,15,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Apr,Thursday,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
3,5,May,Saturday,13,36,60,S,Classic,The Big Meat Pizza
1,1,Mar,Sunday,12,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,May,Monday,12,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Mar,Friday,14,30.5,30.5,L,Classic,The Pepperoni Pizza
2,2,Jan,Tuesday,20,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Feb,Thursday,12,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Mar,Monday,17,16,16,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Feb,Tuesday,13,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
2,2,May,Tuesday,18,24,24,S,Classic,The Classic Deluxe Pizza
1,1,Jan,Monday,14,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Jan,Wednesday,13,21,21,S,Classic,The Hawaiian Pizza
1,1,Mar,Friday,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Jan,Friday,12,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Jan,Thursday,13,12,12,S,Classic,The Classic Deluxe Pizza
1,1,Mar,Thursday,17,12,12,S,Classic,The Napolitana Pizza
2,2,Apr,Thursday,19,19.5,19.5,S,Classic,The Pepperoni Pizza
1,1,May,Saturday,11,20.5,20.5,L,Classic,The Napolitana Pizza
2,2,Mar,Sunday,16,25,25,M,Classic,The Pepperoni Pizza
5,6,Apr,Monday,12,82.5,99,M,Supreme,The Italian Supreme Pizza
1,2,Jan,Friday,11,12.25,24.5,S,Supreme,The Sicilian Pizza
3,4,Jan,Monday,12,62.25,83,L,Supreme,The Spicy Italian Pizza
2,2,May,Saturday,13,33,33,M,Supreme,The Soppressata Pizza
3,3,Mar,Sunday,13,55.5,55.5,L,Veggie,The Five Cheese Pizza
1,1,Apr,Sunday,17,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
2,2,Apr,Sunday,18,29,29,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jan,Friday,20,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,Feb,Monday,18,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Friday,17,16,16,M,Veggie,The Mexicana Pizza
1,1,May,Friday,22,16,16,M,Classic,The Classic Deluxe Pizza
1,1,Feb,Thursday,20,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Feb,Friday,14,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Feb,Saturday,21,33,33,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Saturday,12,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Apr,Sunday,12,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
3,3,May,Tuesday,12,50.25,50.25,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Thursday,13,12.5,12.5,M,Classic,The Pepperoni Pizza
2,2,May,Saturday,13,41,41,L,Classic,The Italian Capocollo Pizza
4,4,Oct,Thursday,20,66,66,L,Classic,The Hawaiian Pizza
1,1,Aug,Sunday,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Sep,Sunday,11,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Nov,Tuesday,16,17.95,17.95,L,Veggie,The Four Cheese Pizza
5,5,Oct,Tuesday,12,55,55,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Friday,22,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
3,3,Nov,Thursday,19,31.5,31.5,S,Classic,The Hawaiian Pizza
1,1,Nov,Saturday,15,12,12,S,Classic,The Greek Pizza
1,1,Aug,Tuesday,14,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Aug,Friday,12,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Nov,Thursday,21,12.75,12.75,S,Chicken,The Thai Chicken Pizza
3,3,Dec,Saturday,14,60.75,60.75,L,Veggie,The Mexicana Pizza
1,1,Nov,Wednesday,14,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Sep,Tuesday,19,20.5,20.5,L,Classic,The Greek Pizza
1,1,Nov,Wednesday,16,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jul,Thursday,19,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Jul,Friday,17,12,12,S,Classic,The Italian Capocollo Pizza
1,1,Sep,Saturday,21,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Jul,Saturday,14,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jul,Saturday,20,12,12,S,Classic,The Big Meat Pizza
3,3,Nov,Sunday,16,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
1,1,Aug,Thursday,19,20.5,20.5,L,Classic,The Classic Deluxe Pizza
4,4,Jul,Tuesday,12,61,61,L,Classic,The Pepperoni Pizza
1,1,Aug,Tuesday,21,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Aug,Sunday,14,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Monday,15,12,12,S,Classic,The Italian Capocollo Pizza
1,1,Aug,Tuesday,11,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Sep,Monday,17,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
2,2,Oct,Sunday,19,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
2,2,Oct,Sunday,19,24,24,S,Classic,The Big Meat Pizza
3,3,Aug,Friday,13,36,36,S,Classic,The Napolitana Pizza
1,1,Aug,Thursday,12,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Saturday,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Nov,Wednesday,16,12,12,S,Classic,The Classic Deluxe Pizza
1,1,Sep,Saturday,13,16,16,M,Veggie,The Green Garden Pizza
1,1,Jul,Friday,13,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Aug,Tuesday,17,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,Dec,Sunday,11,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Wednesday,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,3,Dec,Tuesday,19,24,36,S,Classic,The Big Meat Pizza
1,1,Dec,Saturday,17,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Sep,Friday,18,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Dec,Sunday,18,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Dec,Monday,13,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Jun,Thursday,17,32,32,M,Classic,The Napolitana Pizza
3,3,Jun,Friday,18,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
3,3,Jan,Tuesday,16,76.5,76.5,XL,Classic,The Greek Pizza
1,1,Feb,Monday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Feb,Friday,14,12,12,S,Classic,The Napolitana Pizza
1,2,Mar,Tuesday,14,20.25,40.5,L,Supreme,The Calabrese Pizza
3,3,Jan,Saturday,18,61.5,61.5,L,Classic,The Classic Deluxe Pizza
1,1,Mar,Monday,16,16,16,M,Classic,The Italian Capocollo Pizza
2,2,Feb,Thursday,12,35.9,35.9,L,Veggie,The Four Cheese Pizza
1,1,Feb,Sunday,17,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Jun,Monday,14,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Apr,Wednesday,18,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jan,Saturday,12,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Mar,Thursday,16,12,12,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Apr,Friday,13,32,32,M,Classic,The Classic Deluxe Pizza
1,1,May,Wednesday,14,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
2,2,Feb,Thursday,12,41.5,41.5,L,Supreme,The Pepper Salami Pizza
2,2,Jun,Friday,16,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Feb,Saturday,12,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Feb,Wednesday,11,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Jan,Monday,16,24,24,S,Veggie,The Mediterranean Pizza
1,1,May,Monday,15,12,12,S,Classic,The Greek Pizza
1,1,Apr,Monday,14,12,12,S,Classic,The Classic Deluxe Pizza
1,1,May,Wednesday,12,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jan,Wednesday,11,12,12,S,Classic,The Classic Deluxe Pizza
2,2,Apr,Saturday,19,51,51,XL,Classic,The Greek Pizza
1,1,Apr,Wednesday,19,25.5,25.5,XL,Classic,The Greek Pizza
1,1,May,Thursday,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
2,2,Jun,Monday,13,25,25,M,Classic,The Pepperoni Pizza
1,1,May,Tuesday,21,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,May,Friday,16,12.75,12.75,S,Chicken,The Thai Chicken Pizza
2,2,Feb,Friday,11,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
2,2,Feb,Saturday,19,40.5,40.5,L,Veggie,The Green Garden Pizza
1,1,Jun,Saturday,14,16,16,M,Classic,The Greek Pizza
2,2,Jan,Thursday,13,29,29,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Mar,Friday,12,25.5,25.5,XL,Classic,The Greek Pizza
2,2,Apr,Thursday,14,33,33,M,Supreme,The Pepper Salami Pizza
1,1,Jan,Tuesday,12,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Thursday,18,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Apr,Wednesday,12,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,May,Friday,22,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Mar,Wednesday,13,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,May,Thursday,13,16,16,M,Classic,The Italian Capocollo Pizza
3,3,Jun,Thursday,17,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
1,1,Jan,Thursday,14,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Monday,22,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Oct,Thursday,16,16,16,M,Veggie,The Green Garden Pizza
2,2,Sep,Monday,14,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Oct,Wednesday,14,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Nov,Saturday,22,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Aug,Wednesday,22,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
2,2,Aug,Wednesday,15,41.5,41.5,L,Chicken,The California Chicken Pizza
2,2,Oct,Thursday,18,25,25,S,Supreme,The Spinach Supreme Pizza
1,1,Nov,Monday,12,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Nov,Wednesday,13,33,33,M,Supreme,The Spinach Supreme Pizza
3,3,Dec,Wednesday,19,36,36,S,Classic,The Classic Deluxe Pizza
1,1,Oct,Tuesday,11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
3,3,Nov,Thursday,14,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
2,2,Nov,Wednesday,12,32,32,M,Classic,The Classic Deluxe Pizza
1,1,Nov,Wednesday,13,16,16,M,Classic,The Italian Capocollo Pizza
2,2,Jul,Wednesday,18,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
3,3,Aug,Monday,13,62.25,62.25,L,Supreme,The Spicy Italian Pizza
1,1,Sep,Thursday,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Sep,Tuesday,16,16.5,16.5,M,Supreme,The Soppressata Pizza
3,3,Nov,Saturday,13,31.5,31.5,S,Classic,The Hawaiian Pizza
1,1,Jul,Saturday,22,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Aug,Friday,16,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Tuesday,22,15.25,15.25,L,Classic,The Pepperoni Pizza
2,3,Jul,Monday,13,47.3,70.94999999999999,S,Supreme,The Brie Carre Pizza
2,2,Aug,Friday,17,21,21,S,Classic,The Hawaiian Pizza
3,3,Aug,Sunday,13,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Jun,Saturday,15,12,12,S,Classic,The Napolitana Pizza
1,1,Aug,Wednesday,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Sep,Wednesday,19,12.75,12.75,S,Chicken,The Thai Chicken Pizza
2,2,Jul,Saturday,18,24,24,S,Classic,The Big Meat Pizza
1,1,Oct,Thursday,12,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Nov,Thursday,11,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Sep,Monday,21,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Jul,Thursday,18,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Sep,Monday,15,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Aug,Friday,18,41,41,L,Classic,The Greek Pizza
